,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
44,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.178602536,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,-0.408820075,1.1957467,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.805951951,1.312739746,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,0.590303716,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.629430557,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,-0.408820075,-0.408820075,-0.408820075,1.224320307,1.000176234,-0.408820075,2.239000839,1.257497439,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.304326406,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,-0.408820075,-0.408820075,1.214637029,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.3516316,-0.408820075,1.274324119,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.052243696,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.975171201,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,-0.408820075,1.235908492,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.165426928,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.145742888,0.55760281,-0.408820075,1.111772044,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,-0.408820075,-0.408820075,-0.408820075,2.749674693,2.811107948,0.792700099,1.20209639,-0.408820075,4.173434032,-0.408820075,2.781581887,1.089548127,0.70713802,-0.408820075,-0.408820075,-0.408820075,-0.408820075,0.507440256,-0.408820075,-0.408820075,1.151616351,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.257656182,-0.408820075,-0.408820075,1.152092578,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.20558872,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.216700678,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,1.143361754,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,3.23812463,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,0.998271327,-0.408820075,-0.408820075,-0.408820075,1.255910017,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,0.995731451,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.126376332,-0.408820075,-0.408820075,1.14733031,1.154632454,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,0.533473987,-0.408820075,1.864527845,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,4.184863475,2.810631721,1.194952988,1.196222927,1.24844913,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.304961375,1.165268186,-0.408820075,-0.408820075,1.720866099,-0.408820075,-0.408820075,1.026844934,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.208287338,-0.408820075,-0.408820075,2.648555873,2.863969121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,2.040255528,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,0.971602627,-0.408820075,-0.408820075,1.216065709,1.756106881,0.722694762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,-0.408820075,-0.408820075,-0.408820075,2.90111481,2.858413142,0.980968421,1.169236742,1.122566517,1.252576429,1.054942314,3.369245738,-0.408820075,-0.408820075,1.303532695,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.063673139,-0.408820075,-0.408820075,1.217494389,-0.408820075,-0.408820075,-0.408820075,1.289880861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,1.121137837,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.118597961,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1.223050369,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.189555752,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,0.782064367,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.29337319,1.272895439,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,0.723329731,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.23717843,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.079706107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,1.076690004,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.201778906,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.048275139,-0.408820075,1.169554227,1.112724497,1.252893914,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,3.539258699,1.11923293,-0.408820075,-0.408820075,2.244556818,1.136218352,-0.408820075,1.872147474,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.095897818,1.256386243,1.119867899,-0.408820075,-0.408820075,1.126535074,1.128122497,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,4.386624889,-0.408820075,-0.408820075,-0.408820075,1.155108681,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.224161564,2.610775215,2.891907759,1.162252083,-0.408820075,0.807304387,1.213208348,-0.408820075,2.718084983,1.182888577,-0.408820075,1.136218352,1.243686863,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,1.158601011,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,-0.408820075,-0.408820075,1.204636266,-0.408820075,1.243051894,1.084785859,-0.408820075,1.19082569,1.12066161,1.177808824,-0.408820075,-0.408820075,1.18876204,1.238448368,-0.408820075,-0.408820075,-0.408820075,1.19717538,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.022717635,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,0.842862653,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.267021975,-0.408820075,5.288598416,1.213049606,-0.408820075,2.813012855,1.194159277,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,-0.408820075,1.125423878,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.116375569,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.269403109,-0.408820075,-0.408820075,1.116693054,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.211303441,-0.408820075,-0.408820075,0.648720868,1.147171568,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.16764932,-0.408820075,-0.408820075,1.181777381,-0.408820075,1.258291151,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.032242171,-0.408820075,-0.408820075,3.367658315,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.136853321,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.178285051,-0.408820075,1.962948047,1.165268186,1.137805774,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,-0.408820075,-0.408820075,1.169554227,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,1.127328785,-0.408820075,-0.408820075,1.193048081,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,-0.408820075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
